,screen_name,favourites_count,followers_count,friends_count,statuses_count,location,full_text,lang,retweet_count,created_at,source,reply_screen_name,reply_followers_count,reply_friends_count,reply_statuses_count,reply_favourites_count,reply_created_at,reply_full_text,reply_retweet_count,reply_favorite_count
394,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@muz_na_uteku Dobrý večer, Davide, pokud problém stále přetrvává, kontaktujte prosím svého bankéře. Jistě Vám s tím bude schopen pomoci.",cs,0,Wed Nov 12 17:04:45 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pidibi,2117,43,13089,49512,Mon Oct 20 11:01:05 +0000 2014,tak mila @UniCredit_CZSK neni schopna podat spravne navrh do katastru a uz od 26.8. blokuje prodej bytu a cca 3mil hnijou u advokata na ucte,0,0
395,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@riehelen Dobrý den, Marku, ne všechny pobočky jsou otevřeny do 17:00, mnohé mají otevřeno déle. V každém případě se omlouváme za zklamání.",cs,0,Wed Nov 12 17:03:40 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",riehelen,43,154,792,167,Thu Oct 23 14:55:36 +0000 2014,"To je fakt super, banka ma ve 21. stoleti otevreno do 17h, to ma byt for? ;-( (@ UniCredit Bank) https://t.co/DnOpwDJ6wU",0,0
396,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Patrik Rožumberský: Vnímaná inflace UniCredit Bank v říjnu dosáhla stejné hodnoty jako inflace celková, tedy 0,7% http://t.co/gWJm9zPy1U",cs,0,Mon Nov 10 08:43:02 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
397,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Podíl nezaměstnaných se v říjnu snížil na 7,1% http://t.co/7tIvkZn0Vd",cs,0,Mon Nov 10 08:41:16 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
398,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Podíl nezaměstnaných se v říjnu snížil na 7,1% http://t.co/7tIvkZn0Vd",cs,0,Mon Nov 10 08:41:16 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
399,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Patrik Rožumberský: Průmyslová produkce v září meziročně posílila o 8,3%, čtěte více na http://t.co/g0UfT9GFdi",cs,0,Thu Nov 06 14:44:39 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
400,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Maloobchodní tržby stouply v září meziročně o 6,2% včetně autosegmentu a o 2,4% bez autosegmentu. http://t.co/2wd67jY29U",cs,0,Wed Nov 05 13:06:08 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
401,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @ZdenekBubak: UniCredit Bank nabízí pro prvních 1 000 šťastlivců hypotéky za 1,79 procenta - Finparáda http://t.co/IkR4eGFZ4q prostředni…",cs,1,Mon Nov 03 22:09:01 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
402,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @Mladezsk: UniCredit a Universities Foundation spúšťa projekt zahraničných stáží, na ktoré sa môžeš prihlásiť do konca roka:) http://t.c…",und,1,Fri Oct 31 09:14:38 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
403,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @ZdenekBubak: Presto půjčka - převedení úvěru - nová nabídka UniCredit Bank - Finparáda http://t.co/rE9lMBqJef prostřednictvím @Finparada,cs,1,Fri Oct 31 09:14:21 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
404,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@RKlauz Dobrý den, uvedené zobrazení se týkalo pouze omezeného množství klientů, proto nebyl email vygenerován na všechny klienty.",cs,0,Fri Oct 31 08:59:01 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKlauz,143,527,9547,4309,Wed Oct 29 09:02:14 +0000 2014,"@UniCredit_CZSK Pokud o té chybě víte proč se mi ten německý email pořád zobrazuje, jako to nemůžete poslat upozornění na email ?",0,0
405,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@RKlauz Dobrý den, prosím, kontaktujte naši klientskou linku 800 14 00 14 pro zjištění podrobností. Děkujeme.",cs,0,Thu Oct 30 16:09:36 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKlauz,143,527,9547,4309,Wed Oct 29 09:15:59 +0000 2014,"@UniCredit_CZSK je opravdu banka snu , 25.9 mi uznají reklamaci za neoprávněné účtovaní poplatku a 30.9 mi ten poplatek znova účtují.",0,0
406,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@FredBrooker Ještě jednou se omlouváme za způsobené potíže. //@jackal007,cs,0,Thu Oct 30 16:05:03 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FredBrooker,1872,580,256571,125412,Mon Oct 20 12:06:12 +0000 2014,"@UniCredit_CZSK @jackal007 když se něco podobného stane u moderních služeb, dají ti peníze nebo free service; tady to samozřejmě nehrozí",0,0
407,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Podle zprávy z ČSÚ podnikatelská důvěra nepatrně poklesla v průmyslu, ve službách a ve stavebnictví http://t.co/y6Di4zbdSO",cs,0,Fri Oct 24 07:44:51 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
408,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@PeroHattingh How did it go? Everything solved?,en,0,Thu Oct 23 09:18:41 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
409,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Platební karta slaví sto let, gratulujeme! http://t.co/SnefV8f8L3",cs,1,Tue Oct 21 17:21:58 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
410,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @BleskEkonom: Manuela d'Onofrio (UniCredit): Co může investory (také) vyděsit http://t.co/gI2mwYuwO8 http://t.co/uILJqfQlU2,cs,1,Mon Oct 20 13:26:48 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
411,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@jackal007 Skutečně jsme měli cca týdenní výpadek zasílání kartových notif., vše by mělo být opraveno. Za způsobené problémy se omlouváme",cs,0,Mon Oct 20 11:33:23 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jackal007,1688,396,71777,66421,Thu Oct 16 09:18:56 +0000 2014,To je servis! @UniCredit_CZSK mě právě informuje o karetní transakci uskutečněné před 25 hodinami. Poslední dobou to nefunguje nějak často,0,1
412,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","70 % investic českých milionářů je takzvaně „na jistotu“, 30 procent „na riziko“. http://t.co/GRpkRymaNe",cs,0,Mon Oct 20 11:31:03 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
413,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@jackal007 Zdeňku, díky. Hlásíme kolegům aby se na problém pořádněji podívali. Dáme vědět.",cs,0,Mon Oct 20 09:55:55 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jackal007,1688,396,71777,66421,Thu Oct 16 09:18:56 +0000 2014,To je servis! @UniCredit_CZSK mě právě informuje o karetní transakci uskutečněné před 25 hodinami. Poslední dobou to nefunguje nějak často,0,1
414,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@RKlauz Dobrý den, díky za zpětnou vazbu, omlouváme se za případné nepříjemnosti, jednalo se o technickou chybku.",cs,0,Mon Oct 20 09:55:23 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKlauz,143,527,9547,4309,Thu Oct 02 13:11:38 +0000 2014,"@UniCredit_CZSK  opět valí, jako co to má být otevřu účet a tam nějaký německý text jako co to jako má byt ? http://t.co/WeEH0PioIk",0,0
415,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Maloobchod potvrzuje svou roli tahouna ekonomického růstu v Česku. http://t.co/mGyOE7At48,cs,0,Sat Oct 18 11:31:06 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
416,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",http://t.co/1vf7Kg4mLW Jak se vyhnout další ekonomické krizi?,cs,0,Fri Oct 17 11:31:19 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
417,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Jiří Vintr z UniCredit Leasing: ""U vozidel s alternativními pohony nebídneme slevu deset tisíc korun."" http://t.co/xPFP9uEaF4",cs,1,Thu Oct 16 11:31:22 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
418,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Německo zažívá podzimní rýmu. ""Achillovou patou německé ekonomiky je slabá poptávka v eurozóně, říká Pavel Sobíšek."" http://t.co/2mGUtxFOqD",cs,0,Wed Oct 15 11:31:01 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
419,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Inflace je pozvolna na vzestupu, avšak stále zůstává daleko za cílem @CNB_cz. http://t.co/kt4kQSrjLX",cs,0,Tue Oct 14 11:31:12 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
420,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Názorový sloupek Pavla Sobíška, našeho hlavního ekonoma, s názvem Kam už nedosáhne ruka ECB –&gt; http://t.co/sgbileW3FN",cs,0,Mon Oct 13 11:31:11 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
421,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @E15news: #Ukrajina je globální, ne lokální téma, říká výkonný ředitel skupiny #UniCredit Federico Ghizzoni http://t.co/T6JzCPnTn2",cs,1,Mon Oct 13 00:20:25 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
422,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Podíl nezaměstnaných zůstal v září počtvrté za sebou na hodnotě 7,4% http://t.co/tzvRolNRDx",cs,0,Wed Oct 08 07:40:51 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
423,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Patrik Rožumberský: Podle ČSÚ průmyslová produkce v srpnu meziročně nečekaně poklesla, a to o 5,2%. http://t.co/3Jz8AGdMuB",cs,0,Tue Oct 07 08:24:23 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
424,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Pavel Sobíšek: Srpnová bilance zahraničního obchodu ukázala přebytek 1,5 mld Kč podle národních účtů. http://t.co/RviC0bnyOn",cs,0,Tue Oct 07 08:19:31 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
425,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Pavel Sobíšek: Maloobchodní tržby stouply v srpnu meziročně o 2.7% včetně autosegmentu a o 0.8% bez autosegmentu http://t.co/ZoyJWHYH3J,cs,0,Mon Oct 06 07:36:18 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
426,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@jackal007 Dobrý den Zdeňku, poslali jsme kolegům s požadavkem na urgentní odpověď, během dne dáme vědět.",cs,0,Mon Sep 29 07:23:53 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jackal007,1688,396,71777,66421,Mon Sep 29 02:56:18 +0000 2014,"Milá @UniCredit_CZSK, dnešní platby už mám na kontě stržené, ale maily ještě nepřišly. Proč to nemáš propojené?",0,0
427,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@Renca007 You are very welcome! We're truly happy you enjoyed it :) @ChampionsLeague,en,0,Mon Sep 29 07:16:24 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Renca007,221,310,11872,13512,Sat Sep 27 18:20:44 +0000 2014,Thank you so much @ChampionsLeague &amp; @UniCredit_CZSK for bringing the trophy to Slovakia! One of my dreams came true!! 🙆🙆 #UCLtrophytour,4,5
428,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @Renca007: Thank you so much @ChampionsLeague &amp; @UniCredit_CZSK for bringing the trophy to Slovakia! One of my dreams came true!! 🙆🙆 #UC…,en,4,Mon Sep 29 07:15:16 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
429,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @ygtercan: #UCLtrophytour  @ChampionsLeague  @GalatasaraySK  Tek eksik o kupa.... http://t.co/tpieb7m93D,tr,5,Fri Sep 26 15:00:30 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
430,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@RKlauz @mbank_cz Roberte, díky za zpětnou vazbu. Aktuálně pracujeme na zcela novém systému, jeho zavedení bude co nevidět.",cs,0,Fri Sep 26 12:15:29 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKlauz,143,527,9547,4309,Thu Sep 25 05:53:53 +0000 2014,Jako  jít z internet bankovnictví @mbank_cz do banky @UniCredit_CZSK je jako přejít s mercedesu do trabantu.,0,0
431,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @ChampionsLeague: McManaman: ""If I could live a moment again it would be the celebrations after our win in 2002."" #UCLtrophytour http://…",en,247,Fri Sep 26 10:27:11 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
432,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @investicniweb: Mátl: Další klam - Nadměrná sebedůvěra - ve skutečnosti máme pravdu jen v 80 % případů, kdy si to myslíme.",cs,1,Thu Sep 25 13:53:08 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
433,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @investicniweb: Mátl: Jedním z největších psychologických klamů je riziková averze. Pokud je to jen číslo na účtu, je to OK, ale realizo…",cs,1,Thu Sep 25 13:52:39 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
434,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @investicniweb: Juliane Bürger a Tom Coufal z UniCredit promluví o investičních certifikátech.,cs,1,Thu Sep 25 13:50:51 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
435,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",http://t.co/wuVWoaXiDO Spoznajte naživo slávnu trofej UEFA Champions League už tento víkend v Bratislave! #UCLtrophytour #sk,und,0,Thu Sep 25 12:29:15 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
436,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @investicniweb: Aleš Mátl, stratég z UniCredit: Ztráta nás bolí až 2,5krát víc, než se radujeme z výhry.",cs,1,Thu Sep 25 07:50:24 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
437,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @investicniweb: Dávid Derenik, stratég z UniCredit: To, co je teď má pro investora 2krát větší hodnotu, než to, co bude v budoucnosti.",cs,1,Thu Sep 25 07:50:02 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
438,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Príďte sa od zajtra pozrieť na trofej UEFA Champions League – predregistrujte sa už teraz! http://t.co/bpR7oAexI2 #UCLtrophytour #sk,und,0,Thu Sep 25 07:23:04 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
439,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @ChampionsLeague: An old friend reminded 2013 #UCL winner @David_Alaba of his moment of greatness! What's yours? #UCLtrophytour
https://…",en,178,Wed Sep 24 13:25:21 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
440,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Slávnu ušatú trofej UEFA Champions League budete môcť naživo vidieť v Bratislave už 26. - 29. 9.! http://t.co/cC8yFoxROA #UCLtrophytour #sk,und,0,Wed Sep 24 12:29:05 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
441,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@dejavuT @MobitoCZ Klienti Mobito stále využívají a je nadále v nabídce partnerů a operátorů. Vývoj nyní nicméně dále určuje hlavní akcionář,cs,0,Wed Sep 24 11:19:27 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dejavuT,41,438,440,2110,Mon Sep 22 14:08:15 +0000 2014,@mobitocz vypada na odumreni. @UniCredit_CZSK ho uz de fakto nenabizi a to ho spoluvlastni s CS. Znate nekdo duvody a skutecny stav? #fail,0,0
442,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@Bernyz Schránka social.media@unicreditgroup.cz bude fungovat určitě. Děkujeme,cs,0,Wed Sep 24 11:17:47 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BernathKuba,256,417,3146,3617,Wed Sep 24 11:16:20 +0000 2014,@UniCredit_CZSK nejde mi vám poslat PM.,0,0
443,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","""Úspech nie je náhoda. Je to tvrdá práca, vytrvalosť, obeť a zo všetkého najviac láska. Láska k tomu, čo robíte alebo sa učíte robiť."" Pelé",und,0,Wed Sep 24 07:23:12 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
444,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @David_Alaba: Got a visit from an old “friend” that made me remember my moments of #UCLgreatness. Retweet yours! #UCLtrophytour
 
http:/…",en,55,Tue Sep 23 16:22:08 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
445,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@Bernyz Kubo, díky za zpětnou vazbu. Mrzí nás přístup kolegů, pošlete nám detaily do PM? Např. která pobočka, rádi bychom to napravili. Díky",cs,0,Tue Sep 23 09:52:02 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BernathKuba,256,417,3146,3617,Mon Sep 22 13:52:41 +0000 2014,"Přijdu do @UniCredit_CZSK s žádostí o Studentskou půjčku. Ani jeden zaměstnanec v pobočce netuší, že studentská půjčka existuje. #ceskebanky",0,0
446,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @MyMonKey_app: MyMonKey dnes rozsirila svoje portfolio podpory bank aj o UniCredit banku. http://t.co/RCwg8XwdA7,und,3,Tue Sep 23 09:34:01 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
447,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Patrik Rožumberský: Vnímaná inflace UniCredit Bank se v srpnu překlopila do meziročního růstu 0.1% http://t.co/gIRhOw58St,cs,0,Thu Sep 11 07:44:45 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
448,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@DanielHrbac Díky za feedback! Chyba se objevila ve 13 hodin. V 17 hodin byla odstraněna, nyní vše ok. Omlouváme se za nepříjemnosti,",cs,0,Tue Sep 09 12:56:24 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DanielHrbac,93,646,4361,3274,Fri Sep 05 14:13:24 +0000 2014,@UniCredit_CZSK se podařilo zmasit certifikáty a na CZ internetové bankovnictví nahrálo rumunský certifikát.,0,0
449,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Komentář Pavla Sobíška k přebytku zahraničního obchodu http://t.co/0UTSDdshDw,cs,0,Mon Sep 08 07:55:46 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
450,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Komentář Patrika Rožumberského k meziročnímu růstu průmyslové produkce v červenci http://t.co/m1k0lUBwpx,cs,0,Mon Sep 08 07:48:41 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
451,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Průměrná mzda se v Česku ve druhém čtvrtletí zvýšila meziročně o 2.3%, po očištění o inflaci stouply mzdy o 2.2%. http://t.co/sp2kXpwTAD",cs,0,Mon Sep 08 07:16:43 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
452,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",http://t.co/Q7R2cEAuEe Dokážete si představit život bez mincí a bankovek?,cs,0,Sat Sep 06 12:30:06 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
453,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Fandíte automobilům s alternativním pohonem? UniCredit Leasing ano! http://t.co/BY0qwPYbnJ,cs,0,Fri Sep 05 15:09:11 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
454,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @Marketingove: UniCredit Bank představí od září velkou kampaň směřovanou na segment malých a středních firem http://t.co/H9mcfFChRj,cs,1,Fri Sep 05 11:00:28 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
455,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @Rodinnefinance: Do konce srpna hypotéka od UniCredit Bank na sociální síti od 1,95 % p.a.: Všichni návštěvníci internetových s... http:…",cs,1,Sun Aug 31 09:17:17 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
456,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",HDP ve druhém čtvrtletí byl mezikvartálně potvrzen s nulovou změnou a meziročně se jeho tempo upřesnilo na 2.7% http://t.co/qT4Fomxwy6,cs,0,Fri Aug 29 08:39:00 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
457,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@Mar_Bal22 Vyhrál! Pošlete nám prosím do soukromé zprávy adresu, rozesílat budeme příští týden :) //@Adlamecek @jackal007",cs,0,Thu Aug 28 13:48:48 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mar_Bal22,1,15,7,0,Thu Aug 28 11:11:33 +0000 2014,@UniCredit_CZSK @Adlamecek @jackal007 vyhral som nieco? :),0,0
458,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Nabídka 1,95% hypoúroku platí do konce srpna. Máte-li zájem, neváhejte: http://t.co/nVNoB5kcod / http://t.co/ZfDg7LgEEv Budeme rádi za RT!",cs,1,Wed Aug 27 14:18:33 +0000 2014,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,
459,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@osklivysup Svobodné povolání je podnikání fyz.osoby, která podniká na základě jiného než živnostenského zákona. Zaměstnanec není otrok :)",cs,0,Wed Aug 27 12:21:04 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",osklivysup,1767,4460,5930,532,Wed Aug 27 11:46:03 +0000 2014,@UniCredit_CZSK fakt nevím a vymýšlet to teď za vás nehodlám. Viz: podnikatel není občan? Co jsou svobodná povolání? Zaměstnanec = otrok? :),0,0
460,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@osklivysup Díky za názor. Jak by rozdělení mělo vypadat podle vás?,cs,0,Wed Aug 27 11:21:43 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",osklivysup,1767,4460,5930,532,Tue Aug 26 13:36:48 +0000 2014,Ovšem UniCredit válí. Zvolte si kam patříte: OBČANÉ / SVOBODNÁ POVOLÁNÍ / PODNIKATELÉ A MENŠÍ FIR. / FIR. A VEŘEJNÝ SEKTOR / PRIVATE BANKING,0,0
461,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @ZdenekBubak: UniCredit Bank do konce srpna nabízí sazbu u hypoték pod 2 procenta - Finparáda http://t.co/uLUsK9Z43d prostřednictvím @Fi…,cs,1,Wed Aug 27 10:08:36 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
462,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",HDP za druhý kvartál v Česku podle bleskového odhadu mezikvartálně stagnoval. Meziroční růst zpomalil na 2.6%. http://t.co/JGvLfGRk7d,cs,0,Wed Aug 27 09:07:18 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
